Type,Frame,Fish1,Fish2
2,2108,13,8
2,2109,13,8
2,2111,6,3
2,2111,12,3
2,2112,12,13
2,2113,11,4
2,2114,3,1
2,2114,13,8
2,2115,6,12
2,2115,8,13
2,2117,11,4
2,2117,12,13
2,2118,12,13
2,2119,6,13
2,2119,12,13
2,2121,8,10
2,2121,11,4
2,2122,11,4
2,2123,8,10
2,2123,11,4
2,2124,6,12
2,2124,11,4
2,2124,12,13
2,2125,8,10
2,2125,11,4
2,2128,6,12
2,2129,6,12
2,2130,6,12
2,2131,6,12
2,2132,8,8
2,2132,11,4
2,2133,11,4
2,2134,12,13
2,2135,6,12
2,2135,12,13
2,2136,6,11
2,2136,11,4
2,2137,11,4
2,2138,6,13
2,2138,12,13
2,2140,11,4
2,2141,11,4
2,2142,8,10
2,2142,12,13
2,2143,8,10
2,2143,11,4
2,2144,11,4
2,2145,11,4
2,2146,11,4
2,2147,12,13
2,2148,12,13
2,2150,8,13
2,2150,12,13
2,2150,13,8
2,2151,8,10
2,2152,8,10
2,2153,8,10
2,2153,11,4
2,2153,12,13
2,2154,11,4
2,2155,11,4
2,2156,8,10
2,2156,13,8
2,2157,8,10
2,2158,8,10
2,2159,8,10
2,2160,8,10
2,2160,11,4
2,2160,13,8
2,2161,8,10
2,2161,13,8
2,2162,8,10
2,2163,12,13
2,2164,8,13
2,2164,13,8
2,2165,12,13
2,2166,4,1
2,2167,9,4
2,2168,13,4
2,2170,11,12
2,2170,13,4
2,2172,13,6
2,2174,8,13
2,2174,13,8
2,2175,11,12
2,2175,12,11
2,2175,13,8
2,2177,8,13
2,2177,13,8
2,2178,12,8
2,2179,6,8
2,2179,8,13
2,2180,12,13
2,2181,12,13
2,2182,11,9
2,2183,13,8
2,2185,13,4
2,2186,8,13
2,2187,13,8
2,2188,12,13
2,2188,13,8
2,2189,13,8
2,2191,12,13
2,2192,12,13
2,2194,12,13
2,2195,12,13
2,2196,13,12
2,2200,12,13
2,2206,13,8
2,2209,13,12
2,2210,13,12
2,2216,13,10
2,2218,13,12
2,2221,10,4
2,2222,10,8
2,2223,10,13
2,2223,12,4
2,2224,10,13
2,2225,10,13
2,2226,10,10
2,2227,10,11
2,2228,10,8
2,2229,4,4
2,2229,11,10
2,2230,10,10
2,2231,4,7
2,2231,11,6
2,2231,12,4
2,2232,4,12
2,2233,10,7
2,2233,11,6
2,2234,12,4
2,2235,11,7
2,2236,11,7
2,2237,12,4
2,2238,11,7
2,2239,11,7
2,2240,11,7
2,2242,11,7
2,2243,11,6
2,2245,11,10
2,2247,11,10
2,2249,6,3
2,2250,6,3
2,2251,11,10
2,2252,6,3
2,2252,12,4
2,2253,6,3
2,2253,10,12
2,2253,11,10
2,2254,10,12
2,2254,13,4
2,2256,6,3
2,2256,12,4
2,2257,13,4
2,2258,12,11
2,2258,14,11
2,2259,13,4
2,2260,6,7
2,2260,10,12
2,2260,11,12
2,2260,13,4
2,2261,10,12
2,2261,12,11
2,2263,6,7
2,2263,12,11
2,2264,6,14
2,2264,7,3
2,2264,10,12
2,2265,6,14
2,2265,7,3
2,2265,10,12
2,2265,14,11
2,2266,6,14
2,2266,12,11
2,2267,6,14
2,2268,6,14
2,2268,7,3
2,2268,12,11
2,2270,6,14
2,2270,7,3
2,2270,12,11
2,2271,7,6
2,2271,10,12
2,2272,7,6
2,2272,12,11
2,2273,7,3
2,2275,7,6
2,2276,10,5
2,2277,12,11
2,2278,11,12
2,2279,8,4
2,2279,10,5
2,2280,7,3
2,2281,6,3
2,2281,12,14
2,2283,10,5
2,2283,12,11
2,2285,11,14
2,2285,12,11
2,2285,13,4
2,2286,10,5
2,2286,12,11
2,2287,12,14
2,2288,11,14
2,2288,12,14
2,2289,7,3
2,2291,7,3
2,2292,11,14
2,2293,14,11
2,2295,8,4
2,2295,14,11
2,2296,12,6
2,2297,7,5
2,2297,10,8
2,2297,14,11
2,2298,11,14
2,2298,12,6
2,2299,11,14
2,2299,12,6
2,2300,11,14
2,2301,10,8
2,2301,12,6
2,2302,6,3
2,2302,10,4
2,2303,12,14
2,2304,6,3
2,2304,12,14
2,2305,7,5
2,2305,9,3
2,2305,14,13
2,2306,8,4
2,2306,9,3
2,2306,10,4
2,2307,10,4
2,2308,7,5
2,2308,11,4
2,2309,6,5
2,2309,7,5
2,2310,6,5
2,2310,7,5
2,2312,6,5
2,2313,7,5
2,2314,12,11
2,2316,6,3
2,2317,12,11
2,2318,11,12
2,2319,8,10
2,2321,7,5
2,2321,12,11
2,2322,14,13
2,2324,8,10
2,2325,7,5
2,2332,7,5
2,2333,10,8
2,2335,8,10
2,2337,8,10
2,2338,12,11
2,2341,7,5
2,2342,7,5
2,2343,7,5
2,2344,8,10
2,2347,7,5
2,2348,7,5
2,2350,10,4
2,2350,12,13
2,2350,14,9
2,2353,12,13
2,2360,12,13
2,2361,12,13
2,2367,7,5
2,2367,12,13
2,2371,12,13
2,2372,7,5
2,2376,6,3
2,2381,7,5
2,2388,7,5
2,2402,7,5
2,2403,7,5
2,2407,7,5
2,2408,7,5
2,2410,7,4
2,2412,7,4
2,2412,9,2
2,2414,7,4
2,2420,7,4
2,2434,12,11
2,2435,6,2
2,2436,6,2
2,2440,6,2
2,2440,7,4
2,2442,6,2
2,2444,9,11
2,2445,6,2
2,2446,9,11
2,2446,12,11
2,2448,12,11
2,2450,14,2
2,2453,6,2
2,2455,12,11
2,2456,10,14
2,2456,14,2
2,2458,10,14
2,2458,12,11
2,2459,12,11
2,2460,10,14
2,2461,9,11
2,2462,10,14
2,2463,9,11
2,2464,8,4
2,2465,8,4
2,2466,10,14
2,2467,12,11
2,2468,12,11
2,2470,7,4
2,2472,7,4
2,2473,12,10
2,2473,14,2
2,2474,12,10
2,2477,6,2
2,2478,12,10
2,2479,12,7
2,2480,14,2
2,2482,10,14
2,2483,6,2
2,2484,8,4
2,2485,6,2
2,2488,10,14
2,2488,12,11
2,2490,12,11
2,2495,7,4
2,2508,10,14
2,2509,7,4
2,2510,7,4
2,2511,6,2
2,2526,12,5
2,2559,7,3
2,2560,12,5
2,2561,7,3
2,2566,6,10
2,2569,7,3
2,2570,7,3
2,2570,8,7
2,2571,7,3
2,2572,12,5
2,2574,7,3
2,2581,6,10
2,2582,12,5
2,2584,10,6
2,2584,12,5
2,2585,7,3
2,2587,6,10
2,2591,12,5
2,2593,11,5
2,2594,8,7
2,2597,10,6
2,2597,12,3
2,2600,7,8
2,2601,11,5
2,2606,6,5
2,2624,14,7
2,2625,8,7
2,2629,8,7
2,2631,8,7
2,2632,6,5
2,2633,6,5
